temp,Date,Time
30.016,8/4/16,07:30:00 - PM
30.016,9/4/16,06:30:00 - PM
30.016,12/4/16,05:00:00 - PM
30.016,4/14/16,04:45:00 - PM
30.016,4/15/16,09:45:00 - AM
30.016,4/16/16,10:45:00 - AM
30.016,4/16/16,11:30:00 - AM
30.016,4/16/16,11:45:00 - AM
30.016,4/17/16,11:45:00 - AM
30.016,4/25/16,01:15:00 - PM
30.016,4/27/16,11:00:00 - AM
30.016,2/5/16,04:30:00 - PM
30.016,4/5/16,12:45:00 - PM
30.016,5/5/16,03:00:00 - PM
30.016,7/5/16,12:15:00 - PM
30.016,7/5/16,12:30:00 - PM
30.016,7/5/16,12:45:00 - PM
30.041,12/28/15,11:30:00 - AM
30.041,1/26/16,10:45:00 - AM
30.041,1/27/16,11:00:00 - AM
30.041,3/2/16,01:30:00 - PM
30.041,3/2/16,02:15:00 - PM
30.041,4/2/16,09:15:00 - AM
30.041,4/2/16,04:45:00 - PM
30.041,5/2/16,10:15:00 - AM
30.041,5/2/16,01:15:00 - PM
30.041,6/2/16,10:00:00 - AM
30.041,6/2/16,10:45:00 - AM
30.041,6/2/16,04:30:00 - PM
30.041,8/2/16,12:30:00 - PM
30.041,8/2/16,02:45:00 - PM
30.041,10/2/16,04:00:00 - PM
30.041,11/2/16,09:00:00 - AM
30.041,6/3/16,10:15:00 - AM
30.041,6/3/16,12:00:00 - PM
30.041,6/3/16,03:00:00 - PM
30.041,7/3/16,01:00:00 - PM
30.041,7/3/16,01:30:00 - PM
30.041,7/3/16,01:45:00 - PM
30.041,7/3/16,02:30:00 - PM
30.041,8/3/16,03:00:00 - PM
30.041,8/3/16,03:15:00 - PM
30.041,8/3/16,03:30:00 - PM
30.041,9/3/16,09:30:00 - AM
30.041,10/3/16,11:30:00 - AM
30.041,12/3/16,11:45:00 - AM
30.041,12/3/16,12:00:00 - PM
30.041,12/3/16,12:15:00 - PM
30.041,12/3/16,01:45:00 - PM
30.041,12/3/16,04:00:00 - PM
30.041,3/13/16,09:45:00 - AM
30.041,3/15/16,09:30:00 - AM
30.041,3/16/16,03:30:00 - PM
30.041,3/18/16,10:15:00 - AM
30.041,3/19/16,08:30:00 - AM
30.041,3/20/16,08:45:00 - AM
30.041,3/20/16,07:30:00 - PM
30.041,3/21/16,06:15:00 - PM
30.041,3/23/16,08:45:00 - AM
30.041,3/23/16,09:00:00 - AM
30.041,3/23/16,10:30:00 - AM
30.041,3/23/16,12:30:00 - PM
30.041,3/23/16,01:15:00 - PM
30.041,3/24/16,12:00:00 - PM
30.041,3/24/16,01:15:00 - PM
30.041,3/24/16,03:15:00 - PM
30.041,3/26/16,05:45:00 - PM
30.041,3/30/16,06:30:00 - PM
30.041,1/4/16,11:00:00 - AM
30.041,1/4/16,11:30:00 - AM
30.041,2/4/16,04:00:00 - PM
30.041,6/4/16,08:00:00 - PM
30.041,6/4/16,11:15:00 - PM
30.041,7/4/16,07:00:00 - PM
30.041,10/4/16,06:45:00 - PM
30.041,11/4/16,06:00:00 - PM
30.041,4/13/16,08:30:00 - AM
30.041,4/13/16,07:00:00 - PM
30.041,4/13/16,07:15:00 - PM
30.041,4/13/16,07:30:00 - PM
30.041,4/13/16,07:45:00 - PM
30.041,4/13/16,08:00:00 - PM
30.041,4/16/16,11:15:00 - AM
30.041,4/17/16,11:15:00 - AM
30.041,4/26/16,11:15:00 - AM
30.041,4/26/16,04:00:00 - PM
30.041,1/5/16,04:45:00 - PM
30.041,5/5/16,01:15:00 - PM
30.066,12/17/15,12:00:00 - PM
30.066,12/17/15,01:00:00 - PM
30.066,12/18/15,01:00:00 - PM
30.066,12/29/15,10:30:00 - AM
30.066,1/15/16,01:00:00 - PM
30.066,1/26/16,10:00:00 - AM
30.066,2/2/16,01:15:00 - PM
30.066,2/2/16,01:30:00 - PM
30.066,3/2/16,02:00:00 - PM
30.066,5/2/16,12:45:00 - PM
30.066,5/2/16,01:00:00 - PM
30.066,6/2/16,04:15:00 - PM
30.066,7/2/16,10:45:00 - AM
30.066,7/2/16,11:00:00 - AM
30.066,7/2/16,11:15:00 - AM
30.066,8/2/16,12:15:00 - PM
30.066,10/2/16,03:45:00 - PM
30.066,2/13/16,03:00:00 - PM
30.066,6/3/16,10:45:00 - AM
30.066,6/3/16,01:00:00 - PM
30.066,6/3/16,01:15:00 - PM
30.066,6/3/16,01:30:00 - PM
30.066,7/3/16,01:15:00 - PM
30.066,8/3/16,10:00:00 - AM
30.066,8/3/16,01:30:00 - PM
30.066,8/3/16,02:45:00 - PM
30.066,8/3/16,03:45:00 - PM
30.066,9/3/16,12:00:00 - PM
30.066,9/3/16,01:15:00 - PM
30.066,9/3/16,03:00:00 - PM
30.066,10/3/16,01:00:00 - PM
30.066,10/3/16,01:15:00 - PM
30.066,12/3/16,02:15:00 - PM
30.066,3/13/16,09:30:00 - AM
30.066,3/13/16,04:15:00 - PM
30.066,3/14/16,04:00:00 - PM
30.066,3/18/16,05:15:00 - PM
30.066,3/19/16,05:15:00 - PM
30.066,3/22/16,04:15:00 - PM
30.066,3/23/16,01:30:00 - PM
30.066,3/24/16,11:45:00 - AM
30.066,3/24/16,01:00:00 - PM
30.066,3/25/16,04:45:00 - PM
30.066,3/25/16,05:00:00 - PM
30.066,3/27/16,06:00:00 - PM
30.066,3/28/16,08:45:00 - PM
30.066,3/30/16,08:15:00 - AM
30.066,2/4/16,08:45:00 - AM
30.066,5/4/16,08:45:00 - AM
30.066,6/4/16,10:15:00 - PM
30.066,8/4/16,07:15:00 - PM
30.066,9/4/16,06:15:00 - PM
30.066,4/15/16,04:30:00 - PM
30.066,4/27/16,03:45:00 - PM
30.066,1/5/16,01:15:00 - PM
30.066,4/5/16,04:00:00 - PM
30.066,5/5/16,02:30:00 - PM
30.066,5/5/16,02:45:00 - PM
30.066,10/5/16,02:30:00 - PM
30.091,12/18/15,12:15:00 - PM
30.091,12/27/15,02:45:00 - PM
30.091,12/29/15,12:00:00 - PM
30.091,12/30/15,11:30:00 - AM
30.091,12/31/15,01:00:00 - PM
30.091,12/31/15,02:00:00 - PM
30.091,1/14/16,10:15:00 - AM
30.091,1/14/16,11:00:00 - AM
30.091,1/16/16,01:45:00 - PM
30.091,1/19/16,12:30:00 - PM
30.091,1/26/16,10:30:00 - AM
30.091,1/26/16,04:15:00 - PM
30.091,1/27/16,03:30:00 - PM
30.091,2/2/16,01:00:00 - PM
30.091,3/2/16,01:00:00 - PM
30.091,5/2/16,12:30:00 - PM
30.091,6/2/16,12:00:00 - PM
30.091,6/2/16,04:00:00 - PM
30.091,7/2/16,11:30:00 - AM
30.091,7/2/16,03:30:00 - PM
30.091,8/2/16,09:45:00 - AM
30.091,8/2/16,02:30:00 - PM
30.091,9/2/16,03:45:00 - PM
30.091,9/2/16,04:00:00 - PM
30.091,10/2/16,03:30:00 - PM
30.091,11/2/16,03:45:00 - PM
30.091,6/3/16,03:15:00 - PM
30.091,7/3/16,11:00:00 - AM
30.091,8/3/16,11:00:00 - AM
30.091,9/3/16,09:45:00 - AM
30.091,9/3/16,12:45:00 - PM
30.091,9/3/16,01:30:00 - PM
30.091,10/3/16,11:00:00 - AM
30.091,10/3/16,12:45:00 - PM
30.091,12/3/16,02:00:00 - PM
30.091,12/3/16,02:30:00 - PM
30.091,3/14/16,12:15:00 - PM
30.091,3/15/16,11:00:00 - AM
30.091,3/16/16,09:00:00 - AM
30.091,3/17/16,04:15:00 - PM
30.091,3/18/16,10:30:00 - AM
30.091,3/21/16,08:15:00 - AM
30.091,3/23/16,12:45:00 - PM
30.091,3/24/16,12:30:00 - PM
30.091,3/24/16,12:45:00 - PM
30.091,3/29/16,06:45:00 - PM
30.091,3/30/16,06:15:00 - PM
30.091,3/31/16,06:15:00 - PM
30.091,1/4/16,10:30:00 - AM
30.091,1/4/16,10:45:00 - AM
30.091,1/4/16,11:15:00 - AM
30.091,6/4/16,09:00:00 - AM
30.091,8/4/16,09:15:00 - AM
30.091,12/4/16,09:15:00 - AM
30.091,12/4/16,04:45:00 - PM
30.091,4/13/16,06:45:00 - PM
30.091,1/5/16,01:30:00 - PM
30.091,1/5/16,04:30:00 - PM
30.117,12/17/15,12:30:00 - PM
30.117,12/18/15,02:45:00 - PM
30.117,12/28/15,11:15:00 - AM
30.117,12/30/15,11:15:00 - AM
30.117,12/30/15,03:15:00 - PM
30.117,12/31/15,01:15:00 - PM
30.117,3/1/16,01:45:00 - PM
30.117,1/13/16,11:45:00 - AM
30.117,1/14/16,10:30:00 - AM
30.117,1/16/16,11:30:00 - AM
30.117,1/16/16,01:00:00 - PM
30.117,1/16/16,01:15:00 - PM
30.117,1/26/16,10:15:00 - AM
30.117,1/26/16,11:15:00 - AM
30.117,2/2/16,12:30:00 - PM
30.117,2/2/16,12:45:00 - PM
30.117,3/2/16,01:15:00 - PM
30.117,4/2/16,04:30:00 - PM
30.117,6/2/16,03:45:00 - PM
30.117,7/2/16,10:30:00 - AM
30.117,7/2/16,11:45:00 - AM
30.117,8/2/16,01:15:00 - PM
30.117,8/2/16,01:45:00 - PM
30.117,8/2/16,02:00:00 - PM
30.117,8/2/16,02:15:00 - PM
30.117,9/2/16,09:45:00 - AM
30.117,10/2/16,03:15:00 - PM
30.117,2/13/16,02:45:00 - PM
30.117,6/3/16,12:45:00 - PM
30.117,6/3/16,01:45:00 - PM
30.117,6/3/16,02:45:00 - PM
30.117,8/3/16,12:15:00 - PM
30.117,8/3/16,01:45:00 - PM
30.117,9/3/16,03:15:00 - PM
30.117,9/3/16,03:30:00 - PM
30.117,10/3/16,10:00:00 - AM
30.117,12/3/16,12:30:00 - PM
30.117,12/3/16,01:00:00 - PM
30.117,3/13/16,04:00:00 - PM
30.117,3/17/16,08:45:00 - AM
30.117,3/18/16,05:00:00 - PM
30.117,3/19/16,05:00:00 - PM
30.117,3/20/16,07:15:00 - PM
30.117,3/24/16,10:15:00 - AM
30.117,3/24/16,02:15:00 - PM
30.117,3/25/16,09:00:00 - AM
30.117,3/25/16,04:30:00 - PM
30.117,3/26/16,05:30:00 - PM
30.117,3/31/16,12:15:00 - PM
30.117,2/4/16,09:00:00 - AM
30.117,4/4/16,09:00:00 - AM
30.117,4/4/16,05:15:00 - PM
30.117,5/4/16,05:30:00 - PM
30.117,6/4/16,07:00:00 - PM
30.117,6/4/16,07:15:00 - PM
30.117,6/4/16,07:30:00 - PM
30.117,6/4/16,07:45:00 - PM
30.117,6/4/16,10:30:00 - PM
30.117,6/4/16,11:00:00 - PM
30.117,10/4/16,06:30:00 - PM
30.117,4/13/16,09:30:00 - AM
30.117,4/14/16,04:30:00 - PM
30.117,4/16/16,10:30:00 - AM
30.117,4/26/16,11:30:00 - AM
30.117,4/27/16,11:15:00 - AM
30.117,1/5/16,04:15:00 - PM
30.142,12/18/15,01:15:00 - PM
30.142,12/29/15,11:45:00 - AM
30.142,11/1/16,01:00:00 - PM
30.142,1/14/16,11:30:00 - AM
30.142,1/15/16,01:30:00 - PM
30.142,1/27/16,11:15:00 - AM
30.142,3/2/16,09:30:00 - AM
30.142,3/2/16,12:45:00 - PM
30.142,9/2/16,02:45:00 - PM
30.142,9/2/16,03:00:00 - PM
30.142,9/2/16,03:15:00 - PM
30.142,9/2/16,03:30:00 - PM
30.142,10/2/16,10:15:00 - AM
30.142,11/2/16,09:15:00 - AM
30.142,2/13/16,10:00:00 - AM
30.142,6/3/16,02:30:00 - PM
30.142,8/3/16,12:30:00 - PM
30.142,8/3/16,02:00:00 - PM
30.142,8/3/16,02:30:00 - PM
30.142,9/3/16,11:45:00 - AM
30.142,9/3/16,01:00:00 - PM
30.142,9/3/16,01:45:00 - PM
30.142,9/3/16,03:45:00 - PM
30.142,10/3/16,11:15:00 - AM
30.142,10/3/16,12:30:00 - PM
30.142,12/3/16,12:45:00 - PM
30.142,12/3/16,02:45:00 - PM
30.142,12/3/16,03:45:00 - PM
30.142,3/14/16,03:45:00 - PM
30.142,3/15/16,02:30:00 - PM
30.142,3/15/16,02:45:00 - PM
30.142,3/21/16,06:00:00 - PM
30.142,3/22/16,04:00:00 - PM
30.142,3/23/16,10:00:00 - AM
30.142,3/24/16,01:30:00 - PM
30.142,3/24/16,01:45:00 - PM
30.142,3/27/16,05:45:00 - PM
30.142,3/28/16,08:30:00 - PM
30.142,2/4/16,03:45:00 - PM
30.142,6/4/16,09:15:00 - AM
30.142,6/4/16,10:45:00 - PM
30.142,8/4/16,07:00:00 - PM
30.142,9/4/16,06:00:00 - PM
30.142,11/4/16,05:45:00 - PM
30.142,12/4/16,04:30:00 - PM
30.142,4/14/16,09:00:00 - AM
30.142,2/5/16,04:15:00 - PM
30.142,4/5/16,03:45:00 - PM
30.142,5/5/16,12:45:00 - PM
30.142,5/5/16,01:00:00 - PM
30.142,5/5/16,02:15:00 - PM
30.167,12/18/15,02:30:00 - PM
30.167,12/27/15,02:00:00 - PM
30.167,12/29/15,10:45:00 - AM
30.167,12/29/15,11:15:00 - AM
30.167,12/31/15,12:45:00 - PM
30.167,1/13/16,02:15:00 - PM
30.167,1/14/16,10:45:00 - AM
30.167,1/14/16,11:15:00 - AM
30.167,1/15/16,01:15:00 - PM
30.167,1/16/16,11:45:00 - AM
30.167,1/16/16,01:30:00 - PM
30.167,1/25/16,01:00:00 - PM
30.167,1/25/16,01:15:00 - PM
30.167,1/27/16,03:15:00 - PM
30.167,7/2/16,12:00:00 - PM
30.167,7/2/16,03:15:00 - PM
30.167,9/2/16,10:15:00 - AM
30.167,9/2/16,02:30:00 - PM
30.167,12/2/16,09:00:00 - AM
30.167,12/2/16,03:30:00 - PM
30.167,2/13/16,02:30:00 - PM
30.167,6/3/16,10:30:00 - AM
30.167,6/3/16,12:30:00 - PM
30.167,6/3/16,02:15:00 - PM
30.167,8/3/16,10:45:00 - AM
30.167,8/3/16,01:00:00 - PM
30.167,8/3/16,02:15:00 - PM
30.167,12/3/16,11:00:00 - AM
30.167,12/3/16,11:15:00 - AM
30.167,3/15/16,11:45:00 - AM
30.167,3/17/16,09:00:00 - AM
30.167,3/20/16,07:00:00 - PM
30.167,3/22/16,09:00:00 - AM
30.167,3/23/16,01:00:00 - PM
30.167,3/24/16,11:30:00 - AM
30.167,3/24/16,02:00:00 - PM
30.167,3/25/16,03:30:00 - PM
30.167,3/25/16,03:45:00 - PM
30.167,3/26/16,08:45:00 - AM
30.167,3/30/16,06:00:00 - PM
30.167,6/4/16,06:45:00 - PM
30.167,7/4/16,08:30:00 - AM
30.167,7/4/16,06:45:00 - PM
30.167,8/4/16,08:45:00 - AM
30.167,10/4/16,08:30:00 - AM
30.167,4/13/16,09:15:00 - AM
30.167,4/13/16,06:30:00 - PM
30.167,4/14/16,09:30:00 - AM
30.167,4/15/16,04:15:00 - PM
30.167,4/26/16,11:45:00 - AM
30.167,4/27/16,11:30:00 - AM
30.167,4/27/16,03:30:00 - PM
30.167,1/5/16,01:45:00 - PM
30.192,12/17/15,12:15:00 - PM
30.192,12/18/15,12:45:00 - PM
30.192,12/27/15,02:30:00 - PM
30.192,12/28/15,11:45:00 - AM
30.192,12/30/15,11:45:00 - AM
30.192,1/14/16,11:45:00 - AM
30.192,1/14/16,01:30:00 - PM
30.192,3/2/16,11:45:00 - AM
30.192,3/2/16,12:30:00 - PM
30.192,4/2/16,09:30:00 - AM
30.192,6/2/16,12:15:00 - PM
30.192,6/2/16,03:30:00 - PM
30.192,8/2/16,10:15:00 - AM
30.192,8/2/16,10:45:00 - AM
30.192,9/2/16,10:30:00 - AM
30.192,10/2/16,10:00:00 - AM
30.192,10/2/16,03:00:00 - PM
30.192,2/13/16,11:30:00 - AM
30.192,6/3/16,02:00:00 - PM
30.192,8/3/16,10:15:00 - AM
30.192,8/3/16,01:15:00 - PM
30.192,9/3/16,10:15:00 - AM
30.192,9/3/16,11:30:00 - AM
30.192,9/3/16,02:00:00 - PM
30.192,9/3/16,02:45:00 - PM
30.192,12/3/16,11:30:00 - AM
30.192,12/3/16,01:30:00 - PM
30.192,12/3/16,03:00:00 - PM
30.192,12/3/16,03:15:00 - PM
30.192,12/3/16,03:30:00 - PM
30.192,3/14/16,09:30:00 - AM
30.192,3/14/16,03:30:00 - PM
30.192,3/15/16,09:45:00 - AM
30.192,3/15/16,12:00:00 - PM
30.192,3/15/16,12:15:00 - PM
30.192,3/15/16,02:00:00 - PM
30.192,3/17/16,04:00:00 - PM
30.192,3/19/16,04:45:00 - PM
30.192,3/21/16,08:30:00 - AM
30.192,3/22/16,12:15:00 - PM
30.192,3/23/16,10:15:00 - AM
30.192,3/25/16,04:00:00 - PM
30.192,3/25/16,04:15:00 - PM
30.192,3/26/16,05:15:00 - PM
30.192,3/27/16,09:15:00 - AM
30.192,3/28/16,08:15:00 - PM
30.192,3/29/16,08:30:00 - AM
30.192,3/29/16,06:30:00 - PM
30.192,3/31/16,12:30:00 - PM
30.192,9/4/16,09:00:00 - AM
30.192,10/4/16,06:15:00 - PM
30.192,11/4/16,08:45:00 - AM
30.192,4/13/16,08:45:00 - AM
30.192,4/16/16,11:00:00 - AM
30.192,1/5/16,02:15:00 - PM
30.192,1/5/16,02:30:00 - PM
30.192,1/5/16,03:45:00 - PM
30.192,1/5/16,04:00:00 - PM
30.192,2/5/16,12:30:00 - PM
30.192,4/5/16,01:00:00 - PM
30.192,4/5/16,01:15:00 - PM
30.217,12/18/15,12:30:00 - PM
30.217,12/29/15,11:00:00 - AM
30.217,1/13/16,12:00:00 - PM
30.217,1/16/16,12:45:00 - PM
30.217,1/26/16,11:30:00 - AM
30.217,1/27/16,11:30:00 - AM
30.217,3/2/16,01:45:00 - PM
30.217,4/2/16,09:45:00 - AM
30.217,4/2/16,04:15:00 - PM
30.217,7/2/16,12:15:00 - PM
30.217,8/2/16,10:00:00 - AM
30.217,9/2/16,10:00:00 - AM
30.217,9/2/16,10:45:00 - AM
30.217,9/2/16,11:00:00 - AM
30.217,2/13/16,10:15:00 - AM
30.217,2/13/16,02:15:00 - PM
30.217,9/3/16,10:30:00 - AM
30.217,9/3/16,02:15:00 - PM
30.217,10/3/16,10:15:00 - AM
30.217,12/3/16,01:15:00 - PM
30.217,3/13/16,12:00:00 - PM
30.217,3/14/16,11:30:00 - AM
30.217,3/14/16,12:00:00 - PM
30.217,3/15/16,11:15:00 - AM
30.217,3/15/16,12:30:00 - PM
30.217,3/15/16,02:15:00 - PM
30.217,3/18/16,09:45:00 - AM
30.217,3/18/16,10:45:00 - AM
30.217,3/18/16,04:45:00 - PM
30.217,3/19/16,08:45:00 - AM
30.217,3/20/16,09:30:00 - AM
30.217,3/22/16,03:45:00 - PM
30.217,3/24/16,11:15:00 - AM
30.217,3/27/16,09:45:00 - AM
30.217,3/27/16,05:30:00 - PM
30.217,3/30/16,08:30:00 - AM
30.217,3/31/16,06:00:00 - PM
30.217,1/4/16,10:15:00 - AM
30.217,2/4/16,03:30:00 - PM
30.217,4/4/16,09:15:00 - AM
30.217,5/4/16,09:00:00 - AM
30.217,5/4/16,05:15:00 - PM
30.217,6/4/16,06:30:00 - PM
30.217,8/4/16,06:45:00 - PM
30.217,12/4/16,04:15:00 - PM
30.217,4/13/16,09:45:00 - AM
30.217,1/5/16,02:00:00 - PM
30.217,5/5/16,01:30:00 - PM
30.243,12/17/15,12:45:00 - PM
30.243,12/27/15,02:15:00 - PM
30.243,12/30/15,03:00:00 - PM
30.243,1/13/16,02:00:00 - PM
30.243,6/2/16,12:30:00 - PM
30.243,6/2/16,03:15:00 - PM
30.243,7/2/16,03:00:00 - PM
30.243,8/2/16,10:30:00 - AM
30.243,9/2/16,11:15:00 - AM
30.243,2/13/16,12:00:00 - PM
30.243,8/3/16,12:45:00 - PM
30.243,3/13/16,03:45:00 - PM
30.243,3/14/16,12:30:00 - PM
30.243,3/14/16,03:15:00 - PM
30.243,3/15/16,11:30:00 - AM
30.243,3/16/16,03:15:00 - PM
30.243,3/18/16,04:30:00 - PM
30.243,3/20/16,09:00:00 - AM
30.243,3/20/16,09:15:00 - AM
30.243,3/20/16,06:45:00 - PM
30.243,3/22/16,12:00:00 - PM
30.243,3/23/16,09:45:00 - AM
30.243,3/24/16,10:30:00 - AM
30.243,3/24/16,10:45:00 - AM
30.243,3/24/16,11:00:00 - AM
30.243,3/25/16,09:15:00 - AM
30.243,3/25/16,03:15:00 - PM
30.243,3/27/16,08:45:00 - AM
30.243,4/15/16,10:00:00 - AM
30.243,4/15/16,04:00:00 - PM
30.243,4/26/16,03:45:00 - PM
30.243,4/27/16,03:15:00 - PM
30.243,2/5/16,04:00:00 - PM
30.243,4/5/16,03:30:00 - PM
30.243,5/5/16,02:00:00 - PM
30.268,12/30/15,12:00:00 - PM
30.268,12/31/15,01:30:00 - PM
30.268,12/31/15,01:45:00 - PM
30.268,1/26/16,04:00:00 - PM
30.268,3/2/16,09:45:00 - AM
30.268,3/2/16,11:00:00 - AM
30.268,4/2/16,11:00:00 - AM
30.268,4/2/16,11:15:00 - AM
30.268,4/2/16,11:30:00 - AM
30.268,7/2/16,02:45:00 - PM
30.268,9/2/16,11:45:00 - AM
30.268,9/2/16,02:15:00 - PM
30.268,10/2/16,10:30:00 - AM
30.268,10/2/16,02:45:00 - PM
30.268,11/2/16,09:30:00 - AM
30.268,11/2/16,03:30:00 - PM
30.268,2/13/16,11:45:00 - AM
30.268,2/13/16,01:45:00 - PM
30.268,9/3/16,10:00:00 - AM
30.268,9/3/16,02:30:00 - PM
30.268,3/13/16,10:00:00 - AM
30.268,3/13/16,11:30:00 - AM
30.268,3/13/16,11:45:00 - AM
30.268,3/13/16,12:15:00 - PM
30.268,3/14/16,03:00:00 - PM
30.268,3/15/16,12:45:00 - PM
30.268,3/15/16,01:15:00 - PM
30.268,3/15/16,01:30:00 - PM
30.268,3/16/16,09:15:00 - AM
30.268,3/17/16,03:45:00 - PM
30.268,3/20/16,10:00:00 - AM
30.268,3/21/16,05:45:00 - PM
30.268,3/22/16,11:45:00 - AM
30.268,3/22/16,03:00:00 - PM
30.268,3/25/16,02:30:00 - PM
30.268,3/26/16,05:00:00 - PM
30.268,3/27/16,09:00:00 - AM
30.268,3/27/16,05:15:00 - PM
30.268,3/29/16,06:15:00 - PM
30.268,2/4/16,10:00:00 - AM
30.268,4/4/16,05:00:00 - PM
30.268,8/4/16,06:30:00 - PM
30.268,9/4/16,05:45:00 - PM
30.268,11/4/16,05:30:00 - PM
30.268,4/13/16,06:15:00 - PM
30.268,4/14/16,04:15:00 - PM
30.268,4/26/16,12:00:00 - PM
30.268,4/27/16,03:00:00 - PM
30.268,2/5/16,12:45:00 - PM
30.293,1/16/16,12:00:00 - PM
30.293,1/16/16,12:30:00 - PM
30.293,1/27/16,02:45:00 - PM
30.293,7/2/16,01:30:00 - PM
30.293,7/2/16,01:45:00 - PM
30.293,7/2/16,02:00:00 - PM
30.293,7/2/16,02:15:00 - PM
30.293,10/2/16,11:00:00 - AM
30.293,2/13/16,11:00:00 - AM
30.293,2/13/16,11:15:00 - AM
30.293,9/3/16,11:15:00 - AM
30.293,10/3/16,10:45:00 - AM
30.293,3/14/16,11:45:00 - AM
30.293,3/14/16,02:30:00 - PM
30.293,3/14/16,02:45:00 - PM
30.293,3/15/16,10:00:00 - AM
30.293,3/15/16,01:45:00 - PM
30.293,3/22/16,12:30:00 - PM
30.293,3/22/16,12:45:00 - PM
30.293,3/22/16,02:45:00 - PM
30.293,3/25/16,09:30:00 - AM
30.293,3/25/16,02:00:00 - PM
30.293,3/25/16,02:15:00 - PM
30.293,3/28/16,08:00:00 - PM
30.293,3/31/16,12:45:00 - PM
30.293,5/4/16,05:00:00 - PM
30.293,7/4/16,06:30:00 - PM
30.293,10/4/16,06:00:00 - PM
30.293,12/4/16,04:00:00 - PM
30.293,1/5/16,02:45:00 - PM
30.293,1/5/16,03:00:00 - PM
30.293,1/5/16,03:30:00 - PM
30.293,5/5/16,01:45:00 - PM
30.318,12/30/15,02:30:00 - PM
30.318,12/30/15,02:45:00 - PM
30.318,1/16/16,12:15:00 - PM
30.318,3/2/16,10:15:00 - AM
30.318,3/2/16,11:15:00 - AM
30.318,3/2/16,11:30:00 - AM
30.318,3/2/16,12:00:00 - PM
30.318,4/2/16,10:00:00 - AM
30.318,4/2/16,10:45:00 - AM
30.318,4/2/16,11:45:00 - AM
30.318,6/2/16,02:45:00 - PM
30.318,6/2/16,03:00:00 - PM
30.318,7/2/16,12:30:00 - PM
30.318,7/2/16,02:30:00 - PM
30.318,9/2/16,11:30:00 - AM
30.318,9/2/16,02:00:00 - PM
30.318,10/2/16,10:45:00 - AM
30.318,11/2/16,09:45:00 - AM
30.318,12/2/16,09:15:00 - AM
30.318,2/13/16,10:30:00 - AM
30.318,2/13/16,01:00:00 - PM
30.318,9/3/16,10:45:00 - AM
30.318,10/3/16,10:30:00 - AM
30.318,3/13/16,10:30:00 - AM
30.318,3/13/16,11:15:00 - AM
30.318,3/13/16,03:15:00 - PM
30.318,3/14/16,09:45:00 - AM
30.318,3/14/16,10:00:00 - AM
30.318,3/14/16,12:45:00 - PM
30.318,3/14/16,02:15:00 - PM
30.318,3/17/16,03:30:00 - PM
30.318,3/19/16,09:00:00 - AM
30.318,3/20/16,06:30:00 - PM
30.318,3/22/16,09:15:00 - AM
30.318,3/22/16,11:30:00 - AM
30.318,3/22/16,02:00:00 - PM
30.318,3/22/16,03:15:00 - PM
30.318,3/22/16,03:30:00 - PM
30.318,3/25/16,03:00:00 - PM
30.318,3/27/16,05:00:00 - PM
30.318,2/4/16,03:15:00 - PM
30.318,7/4/16,08:45:00 - AM
30.318,8/4/16,09:00:00 - AM
30.318,12/4/16,03:45:00 - PM
30.318,4/14/16,09:15:00 - AM
30.318,4/15/16,03:45:00 - PM
30.318,4/26/16,01:15:00 - PM
30.318,4/26/16,03:30:00 - PM
30.318,1/5/16,03:15:00 - PM
30.318,4/5/16,01:30:00 - PM
30.343,1/14/16,01:15:00 - PM
30.343,1/26/16,11:45:00 - AM
30.343,6/2/16,12:45:00 - PM
30.343,6/2/16,01:30:00 - PM
30.343,6/2/16,01:45:00 - PM
30.343,7/2/16,01:00:00 - PM
30.343,2/13/16,10:45:00 - AM
30.343,2/13/16,12:15:00 - PM
30.343,2/13/16,12:45:00 - PM
30.343,2/13/16,01:30:00 - PM
30.343,2/13/16,02:00:00 - PM
30.343,3/13/16,02:45:00 - PM
30.343,3/13/16,03:00:00 - PM
30.343,3/13/16,03:30:00 - PM
30.343,3/15/16,10:15:00 - AM
30.343,3/15/16,10:30:00 - AM
30.343,3/15/16,10:45:00 - AM
30.343,3/15/16,01:00:00 - PM
30.343,3/17/16,09:15:00 - AM
30.343,3/18/16,10:00:00 - AM
30.343,3/20/16,10:15:00 - AM
30.343,3/20/16,06:15:00 - PM
30.343,3/22/16,01:00:00 - PM
30.343,3/22/16,02:30:00 - PM
30.343,3/25/16,01:15:00 - PM
30.343,3/25/16,02:45:00 - PM
30.343,3/27/16,09:30:00 - AM
30.343,3/27/16,04:45:00 - PM
30.343,3/28/16,07:45:00 - PM
30.343,3/29/16,06:00:00 - PM
30.343,3/30/16,05:45:00 - PM
30.343,2/4/16,09:15:00 - AM
30.343,4/4/16,09:30:00 - AM
30.343,4/4/16,09:45:00 - AM
30.343,4/4/16,04:45:00 - PM
30.343,6/4/16,09:30:00 - AM
30.343,6/4/16,06:15:00 - PM
30.343,8/4/16,09:45:00 - AM
30.343,8/4/16,10:00:00 - AM
30.343,11/4/16,09:00:00 - AM
30.343,12/4/16,09:30:00 - AM
30.343,4/13/16,09:00:00 - AM
30.343,4/15/16,03:30:00 - PM
30.343,4/27/16,11:45:00 - AM
30.343,4/27/16,02:45:00 - PM
30.343,4/5/16,03:15:00 - PM
30.369,12/30/15,12:15:00 - PM
30.369,1/14/16,12:45:00 - PM
